,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
863,20,3,70.0,7931.0,1,0,1,1,2,0,2,3,1,4,5,5,5,1959.0,1959,4,0,4,3,1,0.0,1,4,2,2,3,1,1,1148.0,5,0,0.0,1148.0,5,2,1,2,1148.0,0.0,0,1148.0,1,0,1,0,3,1,1,6,6,0,1,5,1959.0,1,1,672.0,3,5,2,0.0,0.0,0,0,0,0,3,2,0,7,2009,5,3,132500
891,60,3,70.0,11184.0,1,0,1,1,2,0,3,3,1,4,6,6,5,1978.0,1978,4,0,2,2,2,92.0,1,4,2,2,3,1,2,226.0,3,500,192.0,918.0,5,3,1,2,918.0,765.0,0,1683.0,0,0,2,1,3,1,1,7,6,1,3,5,1978.0,2,2,440.0,3,5,2,243.0,0.0,0,0,0,0,4,2,0,7,2009,5,3,172500
1038,160,1,21.0,1533.0,1,0,1,1,2,0,3,3,1,2,6,4,6,1970.0,2008,2,0,4,4,1,0.0,1,4,2,2,3,1,5,0.0,5,0,546.0,546.0,5,2,1,2,798.0,546.0,0,1344.0,0,0,1,1,3,1,1,6,6,1,3,0,2020.0,0,0,0.0,0,0,2,0.0,0.0,0,0,0,0,4,2,0,5,2009,5,3,97000
206,20,3,40.0,13673.0,1,1,1,1,4,0,3,1,1,4,5,5,5,1962.0,1962,2,0,2,2,1,0.0,1,3,2,2,3,1,5,0.0,5,0,1140.0,1140.0,5,2,1,2,1696.0,0.0,0,1696.0,0,0,1,1,3,1,1,8,2,1,3,5,1962.0,2,1,349.0,3,5,2,0.0,30.0,0,0,0,0,4,2,0,3,2007,5,3,143900
392,20,3,70.0,8339.0,1,1,1,1,2,0,2,3,1,4,5,5,7,1959.0,1959,2,0,1,1,1,0.0,1,4,0,0,1,0,0,0.0,0,0,0.0,0.0,5,2,1,2,882.0,0.0,0,882.0,0,0,1,0,3,1,1,5,6,0,1,5,1959.0,2,1,294.0,3,5,2,0.0,0.0,0,0,0,0,2,1,1200,7,2007,5,3,106500
794,60,3,70.0,10832.0,1,1,1,1,0,0,5,3,1,4,6,7,5,1994.0,1996,2,0,1,1,1,0.0,2,4,5,3,3,1,5,0.0,5,0,712.0,712.0,5,4,1,2,1086.0,809.0,0,1895.0,0,0,2,1,3,1,2,7,6,1,3,5,1994.0,3,2,409.0,3,5,2,143.0,46.0,0,0,0,0,4,1,500,10,2008,5,3,194500
870,20,3,60.0,6600.0,1,0,1,1,2,0,2,8,1,4,5,5,5,1962.0,1962,4,0,1,1,1,0.0,1,4,2,2,3,1,5,0.0,5,0,894.0,894.0,5,3,0,2,894.0,0.0,0,894.0,0,0,1,0,2,1,1,5,6,0,1,2,1962.0,1,1,308.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,8,2009,5,3,109500
397,60,3,69.0,7590.0,1,0,1,1,2,0,2,8,1,4,6,5,5,1962.0,1962,2,0,5,5,2,288.0,1,4,2,2,3,1,4,540.0,5,0,324.0,864.0,5,2,1,2,876.0,936.0,0,1812.0,0,0,2,0,4,1,1,8,6,1,3,5,1962.0,2,1,264.0,3,5,2,0.0,168.0,0,0,0,0,4,2,0,7,2007,5,3,169500
766,60,3,80.0,10421.0,1,0,1,1,2,0,4,3,1,4,6,7,5,1988.0,1988,2,0,2,2,2,42.0,1,4,2,3,3,1,6,394.0,5,0,586.0,980.0,5,2,1,2,980.0,734.0,0,1714.0,0,0,2,1,3,1,1,7,6,1,3,5,1988.0,1,2,496.0,3,5,2,228.0,66.0,156,0,0,0,2,1,500,3,2010,5,3,196500
1341,20,3,66.0,13695.0,1,0,1,1,2,0,3,1,1,4,5,6,5,2003.0,2004,2,0,5,5,1,0.0,1,4,5,3,3,1,6,814.0,5,0,300.0,1114.0,5,4,1,2,1114.0,0.0,0,1114.0,1,0,1,0,3,1,2,6,6,0,1,2,2004.0,1,2,576.0,3,5,2,0.0,78.0,0,0,0,0,4,2,0,7,2008,5,3,155000
1241,20,3,83.0,9849.0,1,0,1,1,2,0,7,3,1,4,5,7,6,2007.0,2007,4,0,5,5,4,0.0,2,4,5,3,3,3,5,0.0,5,0,1689.0,1689.0,5,4,1,2,1689.0,0.0,0,1689.0,0,0,2,0,3,1,2,7,6,0,1,5,2007.0,2,3,954.0,3,5,2,0.0,56.0,0,0,0,0,4,2,0,6,2007,7,5,248328
1028,50,3,79.0,9492.0,1,0,1,1,2,0,2,0,1,4,2,5,5,1941.0,1950,2,0,4,4,1,0.0,1,4,2,2,3,1,3,368.0,1,41,359.0,768.0,5,2,1,2,968.0,408.0,0,1376.0,1,0,1,0,3,1,1,6,6,1,4,5,1941.0,1,1,240.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,4,2007,5,3,105000
642,80,3,75.0,13860.0,1,0,1,1,2,0,2,3,1,4,4,8,7,1972.0,1995,2,0,3,0,1,0.0,2,4,2,3,3,4,6,1410.0,5,0,542.0,1952.0,5,3,1,2,2000.0,704.0,0,2704.0,1,0,2,1,4,1,3,9,6,3,3,5,1972.0,3,2,538.0,3,5,2,269.0,111.0,0,0,0,0,2,2,0,7,2009,5,3,345000
612,60,3,70.0,11885.0,1,0,1,1,2,0,6,3,1,4,6,8,5,2001.0,2001,2,0,5,5,2,108.0,2,4,5,3,3,3,6,990.0,5,0,309.0,1299.0,5,4,1,2,1299.0,573.0,0,1872.0,1,0,2,1,3,1,3,7,6,1,3,6,2001.0,2,2,531.0,3,5,2,160.0,122.0,0,0,0,0,4,2,0,11,2009,5,3,261500
960,20,3,50.0,7207.0,1,1,1,1,2,0,3,3,1,4,5,5,7,1958.0,2008,2,0,0,3,1,0.0,1,3,2,2,3,4,1,696.0,5,0,162.0,858.0,5,3,1,2,858.0,0.0,0,858.0,1,0,1,0,2,1,1,4,6,0,1,0,2020.0,0,0,0.0,0,0,2,117.0,0.0,0,0,0,0,4,2,0,2,2010,5,3,116500
725,20,3,60.0,6960.0,1,0,1,1,2,0,2,3,1,4,5,4,6,1970.0,1970,2,0,2,3,1,0.0,1,4,2,2,3,1,4,375.0,1,239,250.0,864.0,5,2,1,2,864.0,0.0,0,864.0,0,0,1,0,3,1,2,5,6,0,1,2,1989.0,1,2,660.0,3,5,2,96.0,0.0,0,0,0,0,4,1,500,11,2009,5,3,120500
683,20,3,90.0,11248.0,1,1,1,1,0,0,6,3,1,4,5,9,5,2002.0,2002,4,0,5,5,4,215.0,2,4,5,3,3,3,6,1059.0,5,0,567.0,1626.0,5,4,1,2,1668.0,0.0,0,1668.0,1,0,2,0,3,1,2,7,6,1,3,5,2002.0,3,3,702.0,3,5,2,257.0,45.0,0,0,0,0,4,2,0,7,2007,5,3,285000
98,30,3,85.0,10625.0,1,0,1,1,0,0,0,3,1,4,5,5,5,1920.0,1950,2,0,0,0,1,0.0,1,4,1,2,3,1,4,108.0,5,0,350.0,458.0,5,1,0,2,835.0,0.0,0,835.0,0,0,1,0,2,1,1,5,6,0,1,4,1920.0,1,1,366.0,1,5,2,0.0,0.0,77,0,0,0,4,1,400,5,2010,2,1,83000
804,20,3,75.0,9000.0,1,0,1,1,2,0,2,3,1,4,5,5,5,1954.0,1954,2,0,0,0,1,0.0,1,4,2,2,3,1,2,812.0,5,0,124.0,936.0,5,2,1,2,1128.0,0.0,0,1128.0,0,0,1,0,2,1,1,5,3,0,1,5,1954.0,1,1,286.0,3,5,2,0.0,0.0,0,0,0,0,1,2,0,6,2006,5,2,118000
406,50,3,51.0,10480.0,1,0,1,1,2,0,3,3,1,4,2,6,5,1936.0,1950,2,0,1,1,1,0.0,1,4,1,2,3,1,5,0.0,5,0,1064.0,1064.0,5,4,1,1,1166.0,0.0,473,1639.0,0,0,1,0,3,1,1,6,0,0,1,2,1936.0,1,1,240.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,3,2008,5,3,115000
502,20,3,70.0,9170.0,1,0,1,1,0,0,0,2,1,4,5,5,7,1965.0,1965,4,0,1,1,1,0.0,1,4,2,2,3,1,4,698.0,4,96,420.0,1214.0,5,4,1,2,1214.0,0.0,0,1214.0,1,0,1,0,2,1,1,6,6,0,1,2,1965.0,1,2,461.0,1,1,2,0.0,0.0,184,0,0,0,3,1,400,4,2007,5,3,140000
1071,60,3,78.0,11700.0,1,0,1,1,2,0,4,6,1,4,6,6,6,1968.0,1968,2,0,1,1,1,0.0,1,4,2,2,3,1,3,298.0,5,0,429.0,727.0,5,4,1,2,829.0,727.0,0,1556.0,0,0,1,1,4,1,1,8,6,0,1,5,1968.0,1,2,441.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,5,2009,5,3,154000
1056,120,3,43.0,7052.0,1,1,1,1,2,0,8,3,1,3,5,7,5,2005.0,2005,2,0,5,5,4,240.0,2,4,5,3,3,3,6,659.0,5,0,705.0,1364.0,5,4,1,2,1364.0,0.0,0,1364.0,1,0,2,0,2,1,2,6,6,1,4,5,2005.0,2,2,484.0,3,5,2,192.0,36.0,0,0,0,0,4,2,0,6,2006,5,3,185850
929,60,3,70.0,13006.0,1,1,1,1,0,0,5,3,1,4,6,7,5,1997.0,1997,2,0,2,2,2,285.0,1,4,5,3,3,1,5,0.0,5,0,964.0,964.0,5,3,1,2,993.0,1243.0,0,2236.0,0,0,2,1,4,1,2,8,6,1,3,6,1997.0,3,2,642.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,11,2006,5,3,222000
779,90,3,78.0,10530.0,1,0,1,1,2,0,3,3,1,1,1,6,5,1977.0,1977,2,0,3,4,2,90.0,1,4,2,3,3,4,6,975.0,5,0,0.0,975.0,5,2,1,2,1004.0,0.0,0,1004.0,1,0,1,0,2,1,1,4,6,0,1,5,1977.0,1,2,504.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,5,2006,5,3,135000
200,20,1,80.0,8546.0,1,0,1,1,0,0,0,3,1,4,5,4,5,2003.0,2004,2,0,5,5,1,0.0,1,4,5,3,3,1,5,0.0,5,0,1121.0,1121.0,5,4,1,2,1121.0,0.0,0,1121.0,0,0,2,0,2,1,1,5,6,0,1,5,2003.0,2,2,440.0,3,5,2,132.0,64.0,0,0,0,0,4,2,0,3,2010,5,3,140000
134,20,3,78.0,10335.0,1,1,1,1,2,0,3,3,1,4,5,5,6,1968.0,1993,2,0,3,3,1,0.0,1,4,2,2,3,1,3,570.0,5,0,891.0,1461.0,5,3,1,2,1721.0,0.0,0,1721.0,0,0,2,1,3,1,1,7,3,1,3,5,1968.0,2,2,440.0,3,5,2,0.0,96.0,180,0,0,0,2,2,0,7,2006,5,3,180000
1051,20,3,103.0,11175.0,1,1,1,1,0,0,6,3,1,4,5,7,5,2007.0,2007,2,0,5,5,1,0.0,2,4,5,3,3,3,5,0.0,5,0,1316.0,1316.0,5,4,1,2,1316.0,0.0,0,1316.0,0,0,2,0,3,1,2,6,6,1,4,5,2007.0,3,2,440.0,3,5,2,0.0,20.0,0,0,0,0,4,2,0,10,2007,7,5,200141
40,20,3,84.0,8658.0,1,0,1,1,2,0,2,3,1,4,5,6,5,1965.0,1965,2,0,0,0,2,101.0,1,4,2,2,3,1,3,643.0,5,0,445.0,1088.0,5,4,1,2,1324.0,0.0,0,1324.0,0,0,2,0,3,1,1,6,6,1,3,5,1965.0,2,2,440.0,3,5,2,0.0,138.0,0,0,0,0,1,2,0,12,2006,5,1,160000
1017,120,3,70.0,5814.0,1,1,1,1,4,0,3,3,1,3,5,8,5,1984.0,1984,2,0,2,2,1,0.0,2,4,2,3,3,3,6,1036.0,5,0,184.0,1220.0,5,3,1,2,1360.0,0.0,0,1360.0,1,0,1,0,1,1,2,4,6,1,5,5,1984.0,2,2,565.0,3,5,2,63.0,0.0,0,0,0,0,4,2,0,8,2009,2,1,187500
230,20,3,73.0,8760.0,1,0,1,1,2,0,2,3,1,4,5,6,6,1959.0,1959,4,0,1,1,2,220.0,1,4,2,2,3,1,5,0.0,5,0,1194.0,1194.0,5,2,1,2,1194.0,0.0,0,1194.0,1,0,1,0,3,1,1,6,6,0,1,5,1959.0,2,1,312.0,3,5,2,0.0,0.0,120,0,0,0,4,2,0,4,2010,5,3,148000
378,20,3,88.0,11394.0,1,0,1,1,0,0,3,3,1,4,5,9,2,2010.0,2010,4,0,5,5,4,350.0,2,4,5,4,3,3,6,1445.0,5,0,411.0,1856.0,5,4,1,2,1856.0,0.0,0,1856.0,1,0,1,1,1,1,3,8,6,1,5,5,2010.0,3,3,834.0,3,5,2,113.0,0.0,0,0,0,0,4,2,0,6,2010,7,5,394432
288,20,3,70.0,9819.0,1,1,1,1,2,0,3,3,1,4,5,5,5,1967.0,1967,2,0,1,1,2,31.0,1,3,2,2,3,1,1,450.0,5,0,432.0,882.0,5,2,1,2,900.0,0.0,0,900.0,0,0,1,0,3,1,1,5,6,0,1,2,1970.0,1,1,280.0,3,5,2,0.0,0.0,0,0,0,0,2,2,0,2,2010,5,3,122000
418,50,3,60.0,8160.0,1,0,1,1,2,0,0,3,1,4,2,5,6,1940.0,1950,2,0,1,1,1,0.0,1,4,1,2,3,1,4,312.0,5,0,444.0,756.0,5,1,0,0,756.0,378.0,0,1134.0,1,0,1,1,3,1,1,7,6,0,1,2,1940.0,1,1,240.0,3,5,1,0.0,0.0,0,0,0,0,4,2,0,4,2007,5,0,126000
391,60,3,71.0,12209.0,1,1,1,1,4,0,3,3,1,4,6,6,5,2001.0,2002,2,0,5,5,1,0.0,1,4,5,4,3,1,4,690.0,5,0,114.0,804.0,5,4,1,2,804.0,1157.0,0,1961.0,1,0,2,1,3,1,2,7,6,1,3,6,2001.0,3,2,560.0,3,5,2,125.0,192.0,0,0,0,0,4,2,0,6,2009,5,3,215000
592,20,3,60.0,6600.0,1,0,1,1,2,0,3,3,1,4,5,5,8,1982.0,2003,2,0,2,2,1,0.0,1,3,5,2,4,1,6,816.0,5,0,0.0,816.0,5,4,1,2,816.0,0.0,0,816.0,1,0,1,0,2,1,1,4,6,0,1,2,1985.0,3,2,816.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,6,2008,5,3,138000
1162,20,3,109.0,8724.0,1,0,1,1,2,0,3,3,1,4,5,5,5,1968.0,1968,2,0,5,5,1,0.0,1,4,2,3,3,1,1,492.0,5,0,402.0,894.0,5,3,1,2,894.0,0.0,0,894.0,0,0,1,0,3,1,1,5,6,1,0,5,1968.0,3,2,450.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,5,2007,5,3,129000
1086,160,1,70.0,1974.0,1,0,1,1,2,0,3,3,1,3,6,4,5,1973.0,1973,2,0,4,4,1,0.0,1,4,2,2,3,1,1,334.0,5,0,212.0,546.0,5,2,1,2,546.0,546.0,0,1092.0,0,0,1,1,3,1,1,6,6,0,1,5,1973.0,2,1,286.0,3,5,2,120.0,96.0,0,0,0,0,4,2,0,5,2010,5,3,83500
647,20,3,85.0,10452.0,1,1,1,1,2,0,0,3,1,4,5,6,5,1953.0,1953,4,0,0,0,4,216.0,1,4,2,2,3,2,3,500.0,5,0,594.0,1094.0,5,4,1,2,1094.0,0.0,0,1094.0,0,0,1,0,3,1,1,5,6,2,4,5,1953.0,2,2,495.0,3,5,2,0.0,0.0,0,0,287,0,4,2,0,6,2008,5,3,155000
1152,20,3,90.0,14115.0,1,1,1,1,2,0,3,3,1,4,5,6,7,1956.0,2004,2,0,4,4,1,0.0,1,4,5,2,3,1,4,296.0,4,547,230.0,1073.0,5,4,1,2,1811.0,0.0,0,1811.0,0,0,1,0,2,1,3,6,6,1,4,5,1956.0,3,2,470.0,3,5,2,0.0,0.0,280,0,0,0,4,2,0,7,2006,5,1,230000
520,190,3,60.0,10800.0,1,0,1,1,2,0,1,3,1,0,6,4,7,1900.0,2000,2,0,1,1,1,0.0,1,4,1,0,1,0,0,0.0,0,0,0.0,0.0,5,2,0,1,694.0,600.0,0,1294.0,0,0,2,0,3,2,1,7,6,0,1,0,2020.0,0,0,0.0,0,0,0,220.0,114.0,210,0,0,0,4,2,0,8,2008,5,3,106250
64,60,3,70.0,9375.0,1,0,1,1,2,0,6,3,1,4,6,7,5,1997.0,1998,2,0,5,5,2,573.0,1,4,5,3,3,1,6,739.0,5,0,318.0,1057.0,5,4,1,2,1057.0,977.0,0,2034.0,1,0,2,1,3,1,2,8,6,0,1,5,1998.0,2,2,645.0,3,5,2,576.0,36.0,0,0,0,0,3,2,0,2,2009,5,3,219500
14,20,3,70.0,10920.0,1,1,1,1,0,0,2,3,1,4,5,6,5,1960.0,1960,4,0,1,1,2,212.0,1,4,2,2,3,1,1,733.0,5,0,520.0,1253.0,5,2,1,2,1253.0,0.0,0,1253.0,1,0,1,1,2,1,1,5,6,1,2,5,1960.0,2,1,352.0,3,5,2,0.0,213.0,176,0,0,0,1,2,0,5,2008,5,3,157000
1180,60,3,70.0,11170.0,1,3,1,1,0,0,3,3,1,4,6,7,5,1990.0,1991,2,0,1,1,1,0.0,1,4,4,3,3,1,2,1216.0,5,0,0.0,1216.0,5,4,1,2,1298.0,1216.0,0,2514.0,0,0,2,1,4,1,1,8,6,0,1,5,1990.0,3,2,693.0,3,5,2,0.0,0.0,0,0,0,0,3,2,0,4,2006,5,3,250000
1064,20,3,70.0,11000.0,1,1,1,1,4,0,2,3,1,4,5,5,6,1966.0,1966,2,0,3,3,2,200.0,1,4,2,2,3,2,1,740.0,3,230,184.0,1154.0,5,4,1,2,1154.0,0.0,0,1154.0,0,0,1,1,3,1,1,6,6,1,0,5,1966.0,2,2,480.0,3,5,2,0.0,58.0,0,0,0,0,2,2,0,11,2009,5,3,154000
492,60,3,105.0,15578.0,1,1,1,1,0,0,5,3,1,4,6,6,5,2006.0,2006,2,0,5,5,1,0.0,2,4,5,3,3,1,5,0.0,5,0,728.0,728.0,5,3,1,2,728.0,728.0,0,1456.0,0,0,2,1,3,1,1,8,6,0,1,5,2006.0,2,2,429.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,5,2006,7,5,172785
379,60,3,60.0,8123.0,1,1,1,1,2,0,5,6,1,4,6,6,5,2000.0,2000,2,0,5,5,2,16.0,1,4,5,3,3,1,5,0.0,5,0,982.0,982.0,5,4,1,2,1007.0,793.0,0,1800.0,0,0,2,1,3,1,1,7,6,1,3,5,2000.0,3,2,463.0,3,5,2,100.0,63.0,0,0,0,0,4,2,0,6,2009,5,3,179000
187,50,3,60.0,10410.0,1,0,1,1,2,0,1,3,1,4,2,5,7,1916.0,1987,2,0,2,2,1,0.0,1,4,2,1,3,1,5,0.0,5,0,660.0,660.0,5,4,1,2,808.0,704.0,144,1656.0,0,0,2,1,3,1,1,8,2,0,1,2,1916.0,1,1,180.0,1,1,0,0.0,0.0,0,140,0,0,2,2,0,8,2009,5,3,135000
763,60,3,82.0,9430.0,1,0,1,1,2,0,3,3,1,4,6,8,5,1999.0,1999,2,0,5,5,2,673.0,2,4,5,3,3,2,6,1163.0,5,0,89.0,1252.0,5,4,1,2,1268.0,1097.0,0,2365.0,1,0,2,1,3,1,2,8,6,1,4,5,1999.0,2,3,856.0,3,5,2,0.0,128.0,0,0,180,0,4,2,0,7,2009,5,3,337000
216,20,3,65.0,8450.0,1,0,1,1,2,0,6,3,1,4,5,7,5,2004.0,2004,2,0,5,5,2,266.0,2,4,5,3,3,2,6,946.0,5,0,490.0,1436.0,5,4,1,2,1436.0,0.0,0,1436.0,1,0,2,0,3,1,2,8,6,0,1,5,2004.0,1,2,484.0,3,5,2,139.0,98.0,0,0,0,0,4,2,0,4,2008,5,3,210000
791,80,3,70.0,11333.0,1,1,1,1,0,0,3,3,1,4,4,6,5,1976.0,1976,2,0,2,2,1,0.0,1,4,5,3,3,3,4,539.0,5,0,490.0,1029.0,5,2,1,2,1062.0,0.0,0,1062.0,1,0,1,0,3,1,1,5,6,2,3,5,1976.0,2,2,539.0,3,5,2,120.0,0.0,0,0,0,0,4,2,0,5,2007,5,3,146800
1076,50,3,60.0,10800.0,1,0,1,1,2,0,1,3,1,4,2,5,8,1936.0,1989,2,0,0,0,1,0.0,1,4,2,1,3,1,4,626.0,5,0,170.0,796.0,5,3,1,2,1096.0,370.0,0,1466.0,0,1,2,0,3,1,2,7,3,1,3,5,1950.0,1,2,566.0,3,5,2,436.0,21.0,0,0,0,0,4,1,500,4,2006,5,3,170000
878,85,3,88.0,11782.0,1,1,1,1,2,0,3,3,1,4,1,5,7,1961.0,1995,2,0,2,2,1,0.0,1,4,2,2,3,3,4,899.0,5,0,210.0,1109.0,5,2,1,2,1155.0,0.0,0,1155.0,1,0,1,0,3,1,2,6,2,0,1,2,1987.0,1,2,576.0,3,5,2,192.0,0.0,0,0,0,0,2,1,400,6,2010,5,3,148000
337,20,3,70.0,9135.0,1,0,1,1,2,0,6,3,1,4,5,7,5,2002.0,2003,2,0,5,5,2,113.0,2,4,5,3,3,3,6,810.0,5,0,726.0,1536.0,5,4,1,2,1536.0,0.0,0,1536.0,1,0,2,0,3,1,2,7,6,0,1,5,2002.0,2,2,532.0,3,5,2,192.0,74.0,0,0,0,0,4,2,0,12,2008,5,3,214000
719,20,3,69.0,9920.0,1,1,1,1,2,0,6,3,1,4,5,5,6,1969.0,1969,2,0,2,3,1,0.0,1,4,2,3,3,4,4,523.0,5,0,448.0,971.0,5,2,1,2,971.0,0.0,0,971.0,0,0,1,1,3,1,1,5,6,1,0,5,1969.0,1,1,300.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,5,2006,5,3,128500
295,80,3,37.0,7937.0,1,1,1,1,4,0,3,3,1,4,4,6,6,1984.0,1984,2,0,2,2,1,0.0,1,4,2,2,3,3,6,819.0,5,0,184.0,1003.0,5,2,1,2,1003.0,0.0,0,1003.0,1,0,1,0,3,1,1,6,6,0,1,2,1984.0,1,2,588.0,3,5,2,120.0,0.0,0,0,0,0,3,2,0,3,2006,5,3,142500
1016,20,3,73.0,11883.0,1,0,1,1,2,0,6,3,1,4,5,7,5,1996.0,1996,4,0,5,5,2,196.0,2,4,5,3,3,4,6,690.0,5,0,814.0,1504.0,5,4,1,2,1504.0,0.0,0,1504.0,1,0,2,0,3,1,2,6,6,1,3,5,1996.0,3,2,478.0,3,5,2,115.0,66.0,0,0,0,0,4,2,0,6,2009,5,3,203000
1275,90,3,95.0,11345.0,1,0,1,1,0,0,2,2,1,1,6,5,5,1948.0,1950,2,1,4,4,4,567.0,1,4,2,2,3,1,3,220.0,5,0,708.0,928.0,5,3,1,1,928.0,992.0,0,1920.0,0,0,2,0,4,2,1,10,6,0,1,2,1948.0,1,2,400.0,3,1,2,0.0,0.0,0,0,0,0,4,2,0,7,2007,5,3,137000
455,20,3,80.0,9600.0,1,0,1,1,2,0,4,3,1,4,5,7,6,1973.0,1973,4,0,2,2,2,320.0,1,4,2,2,3,1,4,916.0,5,0,326.0,1242.0,5,1,1,2,1242.0,0.0,0,1242.0,0,0,1,1,3,1,1,6,6,1,3,5,1973.0,1,2,528.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,9,2007,5,3,175500
1457,70,3,66.0,9042.0,1,0,1,1,2,0,3,3,1,4,6,7,9,1941.0,2006,2,0,4,4,1,0.0,3,3,3,2,4,1,6,275.0,5,0,877.0,1152.0,5,4,1,2,1188.0,1152.0,0,2340.0,0,0,2,0,4,1,2,9,6,2,4,5,1941.0,2,1,252.0,3,5,2,0.0,60.0,0,0,0,0,3,1,2500,5,2010,5,3,266500
815,20,3,48.0,12137.0,1,3,1,1,4,0,6,3,1,4,5,7,5,1998.0,1998,2,0,5,5,2,442.0,1,4,5,3,3,1,5,0.0,5,0,1649.0,1649.0,5,4,1,2,1661.0,0.0,0,1661.0,0,0,2,0,3,1,2,6,6,0,1,5,1998.0,2,2,598.0,3,5,2,0.0,34.0,0,0,0,0,4,2,0,5,2010,5,3,224900
269,20,3,70.0,7917.0,1,1,1,1,0,0,0,3,1,4,5,6,7,1976.0,1976,4,0,2,2,2,174.0,1,3,2,2,4,1,1,751.0,5,0,392.0,1143.0,5,2,1,2,1113.0,0.0,0,1113.0,1,0,1,1,3,1,1,6,6,1,2,5,1987.0,2,1,504.0,3,4,2,370.0,30.0,0,0,0,0,3,2,0,5,2007,5,3,148000
995,50,3,51.0,4712.0,1,1,1,1,2,1,3,2,1,4,2,4,7,1946.0,1950,2,0,1,1,1,0.0,1,4,2,2,3,1,4,384.0,5,0,363.0,747.0,5,2,1,2,774.0,456.0,0,1230.0,1,0,1,1,3,1,1,5,6,0,1,2,1946.0,1,1,305.0,3,5,2,0.0,57.0,0,0,63,0,2,2,0,8,2006,5,1,121600
201,20,3,75.0,10125.0,1,0,1,1,2,0,3,3,1,4,5,6,6,1977.0,1977,2,0,3,3,1,0.0,1,4,2,2,3,1,4,641.0,2,279,276.0,1196.0,5,2,1,2,1279.0,0.0,0,1279.0,0,1,2,0,3,1,1,6,6,2,2,2,1980.0,1,2,473.0,3,5,2,238.0,83.0,0,0,0,0,2,2,0,2,2008,5,3,171500
161,60,3,110.0,13688.0,1,1,1,1,2,0,8,3,1,4,6,9,5,2003.0,2004,2,0,5,5,2,664.0,2,4,5,4,3,3,6,1016.0,5,0,556.0,1572.0,5,4,1,2,1572.0,1096.0,0,2668.0,1,0,2,1,3,1,3,10,6,2,4,6,2003.0,3,3,726.0,3,5,2,400.0,0.0,0,0,0,0,4,2,0,3,2008,5,3,412500
729,30,1,52.0,6240.0,1,0,1,1,2,0,3,3,1,4,2,4,5,1925.0,1950,2,0,1,1,1,0.0,1,4,2,2,3,1,1,152.0,5,0,628.0,780.0,5,2,1,1,848.0,0.0,360,1208.0,0,0,1,0,2,1,1,5,6,0,1,2,1962.0,1,2,539.0,3,5,2,0.0,23.0,112,0,0,0,4,2,0,1,2009,5,3,103000
401,20,3,65.0,8767.0,1,1,1,1,2,0,6,3,1,4,5,7,5,2005.0,2005,2,0,5,5,1,0.0,2,4,5,3,3,3,6,24.0,5,0,1286.0,1310.0,5,4,1,2,1310.0,0.0,0,1310.0,0,0,2,0,3,1,2,6,6,1,4,5,2005.0,3,2,400.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,7,2006,7,5,164990
702,60,3,82.0,12438.0,1,1,1,1,2,0,3,3,1,4,6,8,5,2006.0,2006,4,0,5,5,2,466.0,3,4,5,4,4,1,5,0.0,5,0,1234.0,1234.0,5,4,1,2,1264.0,1312.0,0,2576.0,0,0,2,1,4,1,3,10,6,1,4,6,2006.0,3,3,666.0,3,5,2,324.0,100.0,0,0,0,0,4,2,0,7,2006,7,5,361919
1129,90,1,60.0,7200.0,1,0,1,1,2,0,1,3,1,1,1,5,5,1980.0,1980,2,0,1,1,2,180.0,1,4,2,3,3,4,6,936.0,5,0,0.0,936.0,5,2,1,2,936.0,0.0,0,936.0,1,0,1,0,2,1,1,4,6,0,1,2,1980.0,1,2,672.0,3,5,2,49.0,0.0,0,0,0,0,4,2,0,8,2007,5,3,140000
